Order_ID,Order_Date,Product_ID,Product_Category,Product_Name,Region,City,Supplier_ID,Supplier_Lead_Time_Days,Warehouse_ID,Current_Inventory,Previous_Day_Sales,Previous_7_Days_Sales,Previous_30_Days_Sales,Average_Daily_Sales,Unit_Price,Discount_Percentage,Promotion,Holiday,Season,Weather,Competitor_Price,Stockout_Days,Delivery_Delay_Days,Transportation_Cost,Customer_Return_Rate,Demand_Quantity
ORD103719,2021-06-22,P-CLO-013,Clothing,Formal Shirt,North,Chandigarh,SUP-024,10.0,WH-NO-05,205.0,14.0,122.0,740.0,23.86,281.45,6.6,Yes,No,Summer,Rainy,270.51,0.0,0.0,374.73,0.009,29
ORD103720,2024-08-07,P-FUR-004,Furniture,Sofa Cushion Set,West,Ahmedabad,SUP-027,6.0,WH-WE-05,114.0,8.0,49.0,205.0,6.21,6888.32,14.7,No,No,Summer,Stormy,6255.04,0.0,0.0,338.91,0.14,4
ORD103721,2023-07-27,P-CLO-013,Clothing,Women's Kurti,East,Ranchi,SUP-034,10.0,WH-EA-04,283.0,18.0,101.0,569.0,15.27,1520.88,10.9,No,No,Summer,Sunny,1649.36,0.0,0.0,359.64,0.039,18
ORD103722,2021-07-26,P-BEA-010,Beauty,Talcum Powder,West,Nagpur,SUP-030,7.0,WH-WE-02,569.0,25.0,161.0,779.0,23.55,122.14,18.1,Yes,No,Summer,Sunny,113.42,0.0,1.0,254.36,0.026,33
ORD103723,2024-05-12,P-CLO-014,Clothing,Women's Kurti,West,Nagpur,SUP-039,5.0,WH-WE-05,105.0,25.0,201.0,865.0,24.44,2227.27,2.9,Yes,No,Summer,Rainy,2221.77,0.0,2.0,358.58,0.087,23
ORD103724,2022-08-06,P-BEA-010,Beauty,Herbal Shampoo 200ml,East,Kolkata,SUP-005,9.0,WH-EA-04,302.0,26.0,108.0,536.0,17.35,633.63,2.1,Yes,No,Summer,Cloudy,649.51,0.0,0.0,324.5,0.041,25
ORD103725,2024-02-24,P-BEA-002,Beauty,Talcum Powder,Central,Jabalpur,SUP-025,8.0,WH-CE-02,261.0,18.0,78.0,452.0,13.21,805.64,11.7,Yes,No,Spring,Rainy,704.87,0.0,0.0,284.5,0.068,15
ORD103726,2022-01-18,P-SPO-010,Sports,Badminton Racket,Central,Jabalpur,SUP-031,4.0,WH-CE-05,128.0,16.0,86.0,338.0,11.06,4535.23,2.0,No,No,Winter,Sunny,4817.12,0.0,1.0,242.72,0.039,16
ORD103727,2021-01-15,P-GRO-002,Grocery,Tea Powder 500g,South,Kochi,SUP-010,12.0,WH-SO-02,309.0,45.0,278.0,1330.0,38.83,550.69,26.2,No,No,Winter,Sunny,595.19,0.0,3.0,435.18,0.193,60
ORD103728,2022-10-26,P-FUR-004,Furniture,Plastic Storage Rack,North,,SUP-009,9.0,WH-NO-03,20.0,7.0,34.0,123.0,5.24,6739.65,10.6,No,No,Autumn,Sunny,6888.88,0.0,21.0,348.64,0.033,8
ORD103729,2022-10-23,P-BEA-014,Beauty,Moisturizer Cream,South,Chennai,SUP-004,12.0,WH-SO-04,633.0,34.0,170.0,810.0,30.37,625.49,17.9,No,No,Autumn,Sunny,621.15,,1.0,382.24,0.077,36
ORD103730,2024-06-15,P-SPO-015,Sports,Gym Dumbbells 5kg,North,Jaipur,SUP-040,4.0,WH-NO-05,67.0,13.0,89.0,390.0,13.52,813.13,8.3,No,No,Summer,Sunny,811.03,0.0,0.0,243.26,0.023,13
ORD103731,2021-06-18,P-SPO-008,Sports,Skipping Rope,East,Bhubaneswar,SUP-035,3.0,WH-EA-01,91.0,13.0,68.0,349.0,10.68,,13.9,No,No,Summer,Sunny,5327.27,0.0,1.0,266.98,0.062,13
ORD103732,2024-08-26,P-CLO-005,Clothing,Men's Cotton T-Shirt,South,Kochi,SUP-005,8.0,WH-SO-02,280.0,14.0,104.0,496.0,15.43,1706.79,4.8,Yes,No,Summer,Cloudy,1714.07,0.0,1.0,290.68,0.072,23
ORD103733,2021-08-12,P-CLO-006,Clothing,Woolen Sweater,East,Patna,SUP-010,23.0,WH-EA-05,,21.0,82.0,417.0,15.36,262.47,2.1,No,No,Summer,Rainy,262.05,0.0,2.0,490.81,,12
ORD103734,2024-09-27,P-ELE-004,Electronics,Smartphone Charger,West,Surat,SUP-019,10.0,WH-WE-03,31.0,5.0,53.0,217.0,8.43,1966.85,8.0,,Yes,Autumn,Sunny,1858.81,0.0,1.0,468.48,0.215,10
ORD103735,2023-10-29,P-SPO-009,Sports,Cycling Helmet,South,Coimbatore,SUP-036,6.0,WH-SO-04,246.0,11.0,89.0,354.0,11.95,2970.51,8.5,Yes,No,Autumn,Rainy,2305.33,0.0,1.0,348.59,0.106,14
ORD103736,2022-06-10,P-GRO-007,Grocery,Masala Mix 200g,East,Ranchi,SUP-034,5.0,WH-EA-04,447.0,22.0,187.0,772.0,27.02,144.43,8.8,No,No,Summer,Sunny,157.1,0.0,0.0,233.04,0.093,30
ORD103737,2024-10-29,P-BEA-001,Beauty,Talcum Powder,South,Bengaluru,SUP-036,16.0,WH-SO-02,138.0,57.0,227.0,960.0,33.34,721.18,4.5,Yes,Yes,Autumn,Cloudy,721.01,0.0,1.0,480.35,0.029,38
ORD103738,2022-06-09,P-BEA-010,Beauty,Hair Oil 250ml,West,Nagpur,SUP-034,11.0,WH-WE-02,613.0,23.0,169.0,823.0,28.21,127.9,5.0,No,No,Autumn,Sunny,118.94,0.0,,539.64,0.148,22
ORD103739,2023-07-16,P-CLO-010,Clothing,Woolen Sweater,East,Patna,SUP-026,10.0,WH-EA-03,280.0,16.0,96.0,468.0,15.96,1685.54,14.8,No,No,Summer,Rainy,1970.1,0.0,2.0,514.4,0.045,22
ORD103740,2021-01-24,P-GRO-011,Grocery,Instant Noodles Pack,North,Kanpur,SUP-012,10.0,WH-NO-01,580.0,12.0,213.0,1045.0,31.76,80.04,9.4,No,No,Winter,Sunny,82.85,0.0,1.0,293.3,0.101,48
ORD103741,2021-05-30,P-ELE-015,Electronics,Laptop Stand,West,Mumbai,SUP-025,3.0,WH-WE-04,187.0,12.0,55.0,256.0,7.84,11540.48,3.7,No,Yes,Summer,Sunny,11350.28,0.0,0.0,234.83,0.053,8
ORD103742,2022-06-01,P-BEA-011,Beauty,Talcum Powder,North,Lucknow,SUP-020,8.0,WH-NO-01,324.0,26.0,208.0,974.0,33.96,269.65,3.2,No,No,Summer,Stormy,291.61,0.0,1.0,377.31,0.126,28
ORD103743,2021-12-23,P-CLO-011,Clothing,Denim Jeans,West,Surat,SUP-039,9.0,WH-WE-05,393.0,28.0,139.0,555.0,19.26,1034.37,8.8,Yes,No,Winter,Sunny,1064.82,0.0,,419.14,0.028,22
ORD103744,2021-11-29,P-ELE-004,Electronics,Power Bank 10000mAh,East,Bhubaneswar,SUP-018,16.0,WH-EA-04,185.0,5.0,53.0,239.0,7.37,7846.11,36.5,No,No,Autumn,Rainy,8064.87,0.0,1.0,,0.048,6
ORD103745,2022-07-08,P-FUR-007,Furniture,TV Unit,South,Coimbatore,SUP-031,3.0,WH-SO-02,44.0,4.0,30.0,158.0,5.12,2791.29,7.0,No,No,Summer,Cloudy,2655.37,0.0,2.0,322.58,0.029,5
ORD103746,2023-06-09,P-GRO-007,Grocery,Sugar 1kg,West,Ahmedabad,SUP-007,27.0,WH-WE-01,977.0,69.0,455.0,1800.0,54.9,128.5,23.0,Yes,No,Autumn,Sunny,135.66,0.0,1.0,591.58,0.068,121
ORD103747,2021-07-03,P-SPO-015,Sports,Cricket Bat,West,Mumbai,SUP-028,10.0,WH-WE-04,205.0,8.0,96.0,491.0,15.58,4764.16,7.6,No,No,Summer,Sunny,5122.53,0.0,3.0,447.98,0.076,16
ORD103748,2024-01-04,P-GRO-008,Grocery,Sunflower Oil 1L,West,Surat,SUP-019,3.0,WH-WE-03,693.0,44.0,234.0,1157.0,38.69,150.37,17.0,No,No,Winter,Rainy,143.11,0.0,0.0,248.94,0.064,49
ORD103749,2024-05-23,P-GRO-011,Grocery,Sunflower Oil 1L,East,Bhubaneswar,SUP-018,13.0,WH-EA-01,774.0,36.0,298.0,1440.0,47.03,283.65,17.1,No,Yes,Summer,Rainy,240.65,0.0,1.0,384.04,0.179,42
ORD103750,2024-05-05,P-ELE-009,Electronics,Smartwatch,West,Ahmedabad,SUP-031,15.0,WH-WE-03,,11.0,38.0,168.0,6.89,5575.42,5.3,Yes,No,Summer,Sunny,5999.18,0.0,1.0,441.56,0.166,9
ORD103751,2021-10-12,P-CLO-001,Clothing,Formal Shirt,South,Chennai,SUP-020,4.0,WH-SO-05,305.0,33.0,110.0,597.0,21.24,524.57,3.3,No,No,Autumn,Rainy,550.94,0.0,1.0,305.49,0.222,23
ORD103752,2024-07-10,P-CLO-015,Clothing,Track Pants,West,Nagpur,SUP-003,6.0,WH-WE-04,72.0,14.0,83.0,353.0,10.26,2076.0,6.7,No,No,Summer,,2215.86,0.0,0.0,343.4,0.034,15
ORD103753,2021-07-09,P-BEA-011,Beauty,Moisturizer Cream,West,Surat,SUP-016,15.0,WH-WE-04,700.0,51.0,240.0,997.0,30.1,708.63,3.9,No,No,Autumn,Cloudy,711.25,0.0,,456.89,0.06,41
ORD103754,2021-06-06,P-CLO-004,Clothing,Women's Kurti,North,Delhi,SUP-039,19.0,WH-NO-03,209.0,15.0,114.0,547.0,18.7,1547.02,17.3,No,No,Autumn,Rainy,1666.17,0.0,0.0,507.51,0.069,20
ORD103755,2023-11-27,P-GRO-001,Grocery,Tea Powder 500g,North,Delhi,SUP-038,9.0,WH-NO-01,539.0,47.0,293.0,1019.0,38.2,550.3,,Yes,No,Autumn,Sunny,521.56,0.0,1.0,368.71,0.014,63
ORD103756,2024-01-16,P-GRO-015,Grocery,Sunflower Oil 1L,South,Bengaluru,SUP-025,13.0,WH-SO-05,,43.0,379.0,1915.0,59.89,124.15,,No,No,Winter,Cloudy,122.3,0.0,1.0,480.97,0.032,52
ORD103757,2021-07-05,P-GRO-005,Grocery,Masala Mix 200g,North,Delhi,SUP-026,7.0,WH-NO-04,336.0,40.0,190.0,774.0,31.99,130.39,27.0,Yes,No,Summer,Stormy,119.47,0.0,2.0,289.07,0.273,23
ORD103758,2022-08-31,P-SPO-001,Sports,Cricket Bat,South,Coimbatore,SUP-011,7.0,WH-SO-03,70.0,13.0,82.0,383.0,12.17,1243.05,22.2,No,No,Autumn,Rainy,1358.15,0.0,0.0,246.74,0.035,11
ORD103759,2022-08-23,P-ELE-010,Electronics,Bluetooth Speaker,North,Jaipur,SUP-032,5.0,WH-NO-04,40.0,4.0,43.0,,6.37,10790.56,13.5,No,No,Autumn,Sunny,10750.2,3.0,1.0,,0.108,6
ORD103760,2023-11-22,P-SPO-001,Sports,Cycling Helmet,East,Bhubaneswar,SUP-024,,WH-EA-02,148.0,12.0,97.0,351.0,12.02,555.16,35.2,No,No,Autumn,Cloudy,565.46,0.0,1.0,235.77,0.281,13
ORD103761,2023-01-24,P-GRO-004,Grocery,Tea Powder 500g,North,Chandigarh,SUP-002,13.0,WH-NO-04,4444.0,43.0,187.0,1378.0,41.54,290.53,12.5,No,No,Winter,Sunny,300.6,0.0,2.0,482.33,0.079,49
ORD103762,2023-05-28,P-ELE-014,Electronics,Power Bank 10000mAh,South,Kochi,SUP-038,11.0,WH-SO-05,76.0,11.0,74.0,362.0,11.08,4692.29,6.8,No,No,Summer,Sunny,,0.0,4.0,522.71,0.041,9
ORD103763,2021-04-28,P-GRO-001,Grocery,Toor Dal 1kg,West,Nagpur,SUP-035,6.0,WH-WE-02,1008.0,64.0,393.0,1353.0,41.88,547.08,15.8,No,No,Summer,Sunny,583.07,0.0,0.0,309.96,0.149,64
ORD103764,2024-11-28,P-ELE-012,Electronics,Power Bank 10000mAh,South,Hyderabad,SUP-004,12.0,WH-SO-01,180.0,7.0,49.0,365.0,10.52,7588.07,13.3,No,No,Autumn,Sunny,8594.56,0.0,1.0,427.87,0.15,13
ORD103765,2023-03-24,P-BEA-010,Beauty,Hair Oil 250ml,South,Hyderabad,SUP-017,8.0,WH-SO-04,634.0,23.0,185.0,820.0,28.94,1010.48,8.8,No,No,Summer,Cloudy,1089.68,0.0,3.0,556.95,0.056,34
ORD103766,2023-09-04,P-CLO-005,Clothing,Kids Winter Jacket,West,Ahmedabad,SUP-030,8.0,WH-WE-05,489.0,3.0,166.0,708.0,24.92,1879.52,9.6,No,No,Autumn,Sunny,,0.0,1.0,403.11,0.269,23
ORD103767,2022-12-03,P-GRO-005,Grocery,Basmati Rice 5kg,Central,Jabalpur,SUP-030,11.0,WH-CE-05,355.0,40.0,237.0,1000.0,33.11,559.92,17.5,No,No,Winter,Rainy,564.84,0.0,0.0,398.71,0.138,50
ORD103768,2021-12-26,P-FUR-008,Furniture,TV Unit,East,Guwahati,SUP-007,5.0,WH-EA-05,106.0,7.0,46.0,210.0,5.92,19113.88,5.5,No,No,Winter,Rainy,19351.23,0.0,0.0,264.69,0.104,6
ORD103769,2023-09-04,P-FUR-008,Furniture,Study Table,North,Lucknow,SUP-002,15.0,WH-NO-02,206.0,11.0,61.0,213.0,8.48,10836.56,11.9,No,Yes,Autumn,Cloudy,11913.5,0.0,2.0,603.7,0.068,19
ORD103770,2022-02-26,P-SPO-014,Sports,Yoga Mat,North,Kanpur,SUP-040,6.0,WH-NO-05,59.0,18.0,161.0,529.0,18.62,3218.75,,No,No,Winter,Sunny,3077.36,0.0,0.0,273.03,0.029,16
ORD103771,2021-11-17,P-SPO-004,Sports,Running Shoes,Central,Indore,SUP-036,10.0,WH-CE-02,482.0,15.0,131.0,558.0,19.84,2776.25,23.9,Yes,No,Autumn,Stormy,2545.17,0.0,1.0,425.09,0.038,16
ORD103772,2023-03-19,P-FUR-009,Furniture,Dining Chair,West,Surat,SUP-030,4.0,WH-WE-03,116.0,3.0,38.0,148.0,4.7,12469.97,11.0,No,No,Summer,Sunny,13303.57,0.0,1.0,281.12,0.146,6
ORD103773,2022-06-06,P-BEA-011,Beauty,Sunscreen Lotion,West,,SUP-027,10.0,WH-WE-05,334.0,37.0,217.0,841.0,31.67,703.27,6.5,No,No,Autumn,Cloudy,702.19,0.0,0.0,364.21,0.228,39
ORD103774,2024-07-30,P-BEA-001,Beauty,Lipstick Set,West,Nagpur,SUP-028,13.0,WH-WE-05,372.0,20.0,207.0,799.0,26.46,649.43,10.5,No,No,Summer,Sunny,617.02,0.0,3.0,545.4,0.06,23
ORD103775,2023-08-22,P-CLO-014,Clothing,Formal Shirt,North,Delhi,SUP-019,11.0,WH-NO-04,259.0,10.0,132.0,733.0,20.87,621.4,17.8,No,No,Summer,Rainy,608.47,0.0,1.0,459.99,0.044,15
ORD103776,2022-06-30,P-FUR-015,Furniture,TV Unit,South,Chennai,SUP-028,8.0,WH-SO-03,89.0,9.0,42.0,184.0,6.98,11128.53,7.1,No,No,Summer,Sunny,9872.26,0.0,2.0,336.79,,3
ORD103777,2021-02-22,P-ELE-002,Electronics,LED TV 43in,West,Surat,SUP-013,6.0,WH-WE-03,82.0,10.0,63.0,306.0,11.18,6990.66,15.9,No,No,Winter,Stormy,7085.8,,1.0,339.29,0.018,6
ORD103778,2022-05-14,P-BEA-004,Beauty,Body Lotion 400ml,West,Mumbai,SUP-004,3.0,WH-WE-05,383.0,21.0,137.0,618.0,20.35,,20.4,No,No,Summer,Stormy,1158.15,0.0,0.0,,0.126,19
ORD103779,2021-06-19,P-SPO-012,Sports,Cricket Bat,North,Delhi,SUP-013,4.0,WH-NO-05,104.0,0.0,76.0,399.0,12.17,3753.97,16.1,Yes,No,Autumn,Rainy,3914.03,2.0,0.0,239.05,0.07,12
ORD103780,2021-11-17,P-ELE-013,Electronics,Laptop Stand,East,Patna,SUP-012,7.0,WH-EA-02,51.0,9.0,67.0,279.0,9.14,4637.27,30.3,No,No,Autumn,Rainy,4561.24,0.0,16.0,,0.069,8
ORD103781,2022-02-19,P-BEA-003,Beauty,Hair Oil 250ml,North,Chandigarh,SUP-013,6.0,WH-NO-01,55.0,18.0,147.0,626.0,19.03,528.81,12.6,No,No,Spring,,530.31,0.0,0.0,307.22,0.016,16
ORD103782,2023-08-12,P-SPO-014,Sports,Running Shoes,Central,Bhopal,SUP-019,13.0,WH-CE-05,33.0,13.0,69.0,280.0,8.52,3126.82,6.5,No,No,Autumn,Stormy,3012.93,0.0,1.0,432.73,0.033,6
ORD103783,2021-06-05,P-GRO-005,Grocery,Toor Dal 1kg,South,Bengaluru,SUP-006,21.0,WH-SO-05,740.0,35.0,295.0,997.0,37.47,572.96,8.5,No,No,Summer,Sunny,561.29,3.0,1.0,497.8,0.101,38
ORD103784,2021-08-25,P-CLO-005,Clothing,Cotton Saree,West,Pune,SUP-017,3.0,WH-WE-01,244.0,1.0,123.0,448.0,15.14,511.28,9.9,No,No,Summer,Rainy,465.07,1.0,1.0,331.94,0.138,15
ORD103785,2021-02-27,P-SPO-006,Sports,Badminton Racket,North,Chandigarh,SUP-019,13.0,WH-NO-03,43.0,10.0,80.0,250.0,10.41,2717.15,2.8,Yes,No,Spring,Sunny,2941.52,0.0,0.0,296.41,0.085,9
ORD103786,2024-09-01,P-SPO-011,Sports,Gym Dumbbells 5kg,East,Bhubaneswar,SUP-008,9.0,WH-EA-03,459.0,19.0,112.0,609.0,19.29,4541.96,5.8,No,No,Autumn,Sunny,4526.81,0.0,4.0,,0.021,22
ORD103787,2024-12-13,P-ELE-004,Electronics,Home Router,East,Guwahati,SUP-019,5.0,WH-EA-01,70.0,10.0,53.0,263.0,7.22,12024.25,28.9,Yes,No,Winter,Sunny,10110.82,0.0,0.0,282.31,0.064,12
ORD103788,2022-03-12,P-GRO-009,Grocery,Sugar 1kg,South,Kochi,SUP-027,11.0,WH-SO-04,966.0,42.0,264.0,1196.0,42.37,119.78,5.6,No,No,Spring,Stormy,104.59,0.0,,488.75,0.181,25
ORD103789,2022-10-28,P-FUR-002,Furniture,Sofa Cushion Set,West,Mumbai,SUP-017,17.0,WH-WE-05,82.0,4.0,35.0,150.0,5.15,6098.44,11.2,No,No,Autumn,Sunny,6604.63,0.0,1.0,575.81,0.142,4
ORD103790,2022-03-17,P-GRO-003,Grocery,Masala Mix 200g,West,Surat,SUP-001,6.0,WH-WE-02,910.0,45.0,327.0,1314.0,47.11,438.05,7.0,No,No,Spring,Cloudy,436.53,0.0,1.0,342.71,0.128,53
ORD103791,2023-02-19,P-GRO-012,Grocery,Sunflower Oil 1L,West,Mumbai,SUP-029,14.0,WH-WE-04,1018.0,82.0,190.0,1494.0,43.35,406.06,16.3,No,No,Winter,Cloudy,405.41,0.0,2.0,596.59,0.082,56
ORD103792,2023-03-17,P-ELE-006,Electronics,Smartwatch,South,Chennai,SUP-024,15.0,WH-SO-01,259.0,13.0,67.0,360.0,11.26,10844.17,8.3,No,No,Summer,Cloudy,10841.83,0.0,1.0,553.18,0.189,11
ORD103793,2022-01-08,P-ELE-012,Electronics,Laptop Stand,West,Pune,SUP-017,14.0,WH-WE-02,134.0,9.0,63.0,284.0,9.76,8177.37,26.8,No,No,Winter,Sunny,8496.2,0.0,0.0,,0.103,12
ORD103794,2023-08-01,P-CLO-012,Clothing,Cotton Saree,East,Guwahati,SUP-001,14.0,WH-EA-03,64.0,20.0,62.0,392.0,15.13,1407.65,7.7,No,No,Summer,,1580.01,1.0,1.0,451.87,0.235,11
ORD103795,2021-01-12,P-FUR-015,Furniture,Office Chair,East,Patna,SUP-004,12.0,WH-EA-05,116.0,3.0,42.0,145.0,4.98,18599.61,8.9,No,No,Winter,Cloudy,19261.93,0.0,,394.13,,7
ORD103796,2023-07-31,P-FUR-003,Furniture,Dining Chair,South,Kochi,SUP-004,4.0,WH-SO-05,65.0,5.0,43.0,162.0,6.06,13876.38,6.9,No,No,Autumn,Rainy,14217.59,2.0,1.0,377.85,0.03,7
ORD103797,2024-01-02,P-BEA-015,Beauty,Herbal Shampoo 200ml,East,Patna,SUP-035,11.0,WH-EA-05,254.0,20.0,,716.0,24.11,524.03,0.7,Yes,No,Winter,Stormy,500.08,0.0,0.0,398.11,0.07,23
ORD103798,2021-03-19,P-GRO-014,Grocery,Toor Dal 1kg,North,Kanpur,SUP-013,3.0,WH-NO-05,554.0,14.0,249.0,940.0,30.89,66.76,1.4,No,No,Spring,Sunny,58.52,0.0,1.0,220.24,0.084,26
ORD103799,2023-11-24,P-GRO-007,Grocery,Sugar 1kg,South,Kochi,SUP-018,4.0,WH-SO-05,670.0,44.0,262.0,928.0,33.83,419.76,9.4,No,No,Autumn,Sunny,435.69,0.0,0.0,312.77,0.114,34
ORD103800,2023-12-14,P-ELE-003,Electronics,LED TV 43in,North,Chandigarh,SUP-028,10.0,WH-NO-02,104.0,5.0,53.0,195.0,6.78,10615.69,9.4,No,No,Winter,Cloudy,11087.24,0.0,1.0,396.87,0.046,7
ORD103801,2024-11-21,P-GRO-003,Grocery,Sunflower Oil 1L,South,,SUP-027,7.0,WH-SO-01,731.0,38.0,295.0,1205.0,36.57,433.34,9.6,No,No,Autumn,Cloudy,471.46,0.0,1.0,399.08,0.023,44
ORD103802,2024-03-23,P-GRO-008,Grocery,Sugar 1kg,North,Jaipur,SUP-003,,WH-NO-05,113.0,21.0,185.0,710.0,25.28,411.16,23.4,No,,Summer,Cloudy,467.48,0.0,,168.86,0.129,26
ORD103803,2021-01-31,P-ELE-001,Electronics,LED TV 43in,North,Chandigarh,SUP-038,,WH-NO-01,154.0,8.0,51.0,244.0,7.01,2069.46,3.0,No,No,,Rainy,1877.43,0.0,0.0,314.98,0.158,7
ORD103804,2021-04-30,P-ELE-002,Electronics,Power Bank 10000mAh,West,Pune,SUP-011,10.0,WH-WE-03,131.0,15.0,68.0,287.0,9.09,6903.58,7.3,No,No,Summer,Sunny,6564.47,0.0,2.0,455.16,0.094,13
ORD103805,2021-07-20,P-ELE-008,Electronics,Home Router,East,Bhubaneswar,SUP-031,,WH-EA-04,91.0,8.0,51.0,285.0,9.17,9322.15,11.6,No,No,Autumn,,9820.52,0.0,1.0,341.81,0.041,6
ORD103806,2023-04-30,P-FUR-009,Furniture,Wooden Bookshelf,North,Lucknow,SUP-034,12.0,WH-NO-01,46.0,4.0,24.0,159.0,5.07,3786.62,1.9,No,No,Summer,Sunny,3786.98,0.0,1.0,448.98,0.136,4
ORD103807,2023-11-07,P-FUR-013,Furniture,Sofa Cushion Set,West,Pune,SUP-022,12.0,WH-WE-05,162.0,6.0,50.0,243.0,10.41,10043.1,25.6,No,No,Autumn,Stormy,11202.79,0.0,2.0,429.77,0.148,8
ORD103808,2023-08-20,P-SPO-015,Sports,Football,Central,Jabalpur,SUP-007,,WH-CE-02,219.0,10.0,89.0,379.0,11.55,1820.02,8.2,No,No,Summer,Sunny,1791.83,,0.0,271.83,0.13,14
ORD103809,2022-04-28,P-BEA-005,Beauty,Talcum Powder,West,Pune,SUP-022,3.0,WH-WE-02,555.0,11.0,180.0,937.0,27.95,181.42,5.9,No,No,Summer,Rainy,210.46,0.0,0.0,294.06,0.024,26
ORD103810,2021-10-21,P-CLO-005,Clothing,Women's Kurti,West,Ahmedabad,SUP-010,8.0,WH-WE-02,230.0,25.0,115.0,543.0,17.16,1437.71,14.7,No,No,Autumn,Sunny,1444.15,0.0,4.0,501.66,0.02,20
ORD103811,2021-04-04,P-ELE-003,Electronics,Home Router,Central,Gwalior,SUP-034,11.0,WH-CE-03,43.0,7.0,59.0,213.0,8.26,6392.21,13.0,Yes,No,Summer,Cloudy,7224.56,0.0,0.0,280.37,0.131,6
ORD103812,2022-07-01,P-CLO-004,Clothing,Track Pants,East,Patna,SUP-031,9.0,WH-EA-03,256.0,14.0,167.0,616.0,19.65,1559.62,8.0,No,No,Summer,Sunny,1259.32,3.0,1.0,461.78,0.074,13
ORD103813,2022-03-16,P-ELE-007,Electronics,LED TV 43in,Central,Gwalior,SUP-033,8.0,WH-CE-01,66.0,5.0,41.0,144.0,,10940.56,8.6,No,No,Spring,Cloudy,11366.24,0.0,0.0,371.61,0.102,5
ORD103814,2022-03-20,P-CLO-015,Clothing,Track Pants,Central,Jabalpur,SUP-034,16.0,WH-CE-01,52.0,20.0,117.0,521.0,16.22,1924.53,16.1,,No,Summer,Rainy,,0.0,0.0,459.87,0.211,19
ORD103815,2021-05-09,P-GRO-014,Grocery,Sugar 1kg,South,Kochi,SUP-008,3.0,WH-SO-03,887.0,54.0,441.0,1887.0,59.26,168.63,20.2,Yes,No,Summer,Rainy,140.39,0.0,1.0,397.45,0.08,49
ORD103816,2022-03-02,P-CLO-014,Clothing,Cotton Saree,West,Mumbai,SUP-002,3.0,WH-WE-02,378.0,31.0,217.0,671.0,23.2,1743.09,3.2,No,No,Summer,Cloudy,1740.95,,0.0,242.36,0.079,26
ORD103817,2024-05-08,P-GRO-007,Grocery,Toor Dal 1kg,West,Ahmedabad,SUP-026,8.0,WH-WE-04,1176.0,56.0,389.0,,65.34,232.8,36.2,No,Yes,Summer,Sunny,209.75,0.0,0.0,,0.098,81
ORD103818,2021-12-18,P-FUR-010,Furniture,Office Chair,West,Mumbai,SUP-025,3.0,WH-WE-05,28.0,5.0,51.0,188.0,6.08,1527.26,34.6,No,No,Winter,Stormy,1463.77,1.0,2.0,213.63,0.068,3
ORD103819,2024-07-05,P-BEA-011,Beauty,Hair Oil 250ml,West,Surat,SUP-035,6.0,WH-WE-01,141.0,18.0,126.0,608.0,17.95,961.5,11.3,No,No,Autumn,Sunny,984.97,0.0,0.0,381.37,0.023,17
ORD103820,2021-05-07,P-BEA-004,Beauty,Face Wash 100ml,South,Chennai,SUP-026,12.0,WH-SO-01,455.0,27.0,198.0,902.0,28.66,174.49,5.0,No,No,Summer,Cloudy,172.77,0.0,1.0,465.33,0.041,24
ORD103821,2023-07-20,P-FUR-007,Furniture,Wooden Bookshelf,South,Kochi,SUP-033,15.0,WH-SO-04,114.0,7.0,42.0,150.0,5.55,13982.75,3.1,Yes,No,Summer,Sunny,14381.33,0.0,0.0,518.78,0.037,5
ORD103822,2021-06-07,P-CLO-009,Clothing,Women's Kurti,East,Kolkata,SUP-014,9.0,WH-EA-01,126.0,24.0,,468.0,18.93,1771.58,18.4,No,No,Autumn,Rainy,1793.86,0.0,1.0,339.88,0.094,20
ORD103823,2022-07-18,P-ELE-006,Electronics,Wireless Earbuds,West,Nagpur,SUP-005,7.0,WH-WE-04,112.0,9.0,60.0,350.0,10.24,8215.49,31.5,No,No,Autumn,,9762.88,0.0,0.0,433.76,0.077,13
ORD103824,2024-10-25,P-BEA-008,Beauty,Face Wash 100ml,West,Pune,SUP-002,17.0,WH-WE-03,335.0,11.0,170.0,596.0,22.87,249.77,11.5,Yes,No,Autumn,Sunny,254.95,0.0,1.0,542.88,0.028,28
ORD103825,2024-01-29,P-CLO-007,Clothing,Men's Cotton T-Shirt,West,Nagpur,SUP-018,8.0,WH-WE-03,345.0,29.0,181.0,642.0,24.19,643.75,17.2,No,No,Winter,Sunny,649.54,0.0,1.0,412.11,0.086,30
ORD103826,2023-01-21,P-GRO-001,Grocery,Masala Mix 200g,West,Mumbai,SUP-001,4.0,WH-WE-04,652.0,24.0,300.0,1131.0,39.49,354.57,6.0,No,No,Winter,Cloudy,366.51,0.0,0.0,209.0,0.08,58
ORD103827,2023-07-12,P-GRO-012,Grocery,Instant Noodles Pack,Central,Indore,SUP-021,7.0,WH-CE-05,344.0,24.0,196.0,726.0,,126.13,22.4,No,No,Autumn,Sunny,125.87,0.0,2.0,417.39,0.28,24
ORD103828,2023-08-23,P-SPO-014,Sports,Cycling Helmet,North,Lucknow,SUP-017,4.0,WH-NO-01,223.0,19.0,,407.0,16.09,1576.26,35.9,No,No,Summer,Rainy,1376.52,0.0,0.0,,0.075,18
